path	sample_raw	sample	id_index	sample_group	raw_total_sequences	trimmed_reads_path	trimmed_total_sequences	trimmed_percent_sequences	star_aln_out	Uniquely_mapped_reads_%	Uniquely_mapped_reads_number	total_alligned_read_n	saap	total_alligned_read_n_new	saap_new
../Pecs_raw_reads/20211002_rawData_quantseq_extra//M1_S41_R1_001.fastq.gz	M1_S41_R1_001	M1_extra	M1extra	M	4198943	trimmed_reads/M1_extra_trimmed.fastq.gz	4134465	0.984644230702822	STAR_align/M1_extra_trimmed.	62.22	2572608	5899723	41.87586434142755	5899723	42.72054806640922
../Pecs_raw_reads/20211019_rawData_quantseq//M1_S51_R1_001.fastq.gz	M1_S51_R1_001	M1	M1	M	8264733	trimmed_reads/M1_trimmed.fastq.gz	8096011	0.97958530541761	STAR_align/M1_trimmed.	64.59	5229171	12210941	41.076482148263594	12210941	41.92029099149689
../Pecs_raw_reads/20211019_rawData_quantseq//M2_S59_R1_001.fastq.gz	M2_S59_R1_001	M2	M2	M	11372987	trimmed_reads/M2_trimmed.fastq.gz	11191203	0.9840161603983192	STAR_align/M2_trimmed.	85.92	9614952	12944015	70.42452438443559	12944015	71.78489054593958
../Pecs_raw_reads/20210114_rawData/rawData//CR-1.fastq.gz	CR-1	CR-1	CR1	CR	14594545	trimmed_reads/CR-1_trimmed.fastq.gz	14320732	0.9812386751351276	STAR_align/CR-1_trimmed.	86.33	12362785	14290221	82.26023236449598	14290221	83.68562669534641
../Pecs_raw_reads/20210114_rawData/rawData//CR-2.fastq.gz	CR-2	CR-2	CR2	CR	14688253	trimmed_reads/CR-2_trimmed.fastq.gz	14406352	0.980807724376752	STAR_align/CR-2_trimmed.	87.22	12565870	14574358	81.47612402549738	14574358	83.11293025737395
../Pecs_raw_reads/20210114_rawData/rawData//CR-3.fastq.gz	CR-3	CR-3	CR3	CR	12373255	trimmed_reads/CR-3_trimmed.fastq.gz	12120167	0.9795455601618168	STAR_align/CR-3_trimmed.	90.46	10964042	11573041	91.15922945403892	11573041	92.15544125351323
../Pecs_raw_reads/20211019_rawData_quantseq//Cu1_S78_R1_001.fastq.gz	Cu1_S78_R1_001	Cu1	Cu1	Cu	11433383	trimmed_reads/Cu1_trimmed.fastq.gz	11175807	0.9774715847444276	STAR_align/Cu1_trimmed.	74.12	8283127	13820934	55.6935443002622	13820934	56.99484564501937
../Pecs_raw_reads/20211019_rawData_quantseq//Cu2_S64_R1_001.fastq.gz	Cu2_S64_R1_001	Cu2	Cu2	Cu	11130059	trimmed_reads/Cu2_trimmed.fastq.gz	10967829	0.9854241563319656	STAR_align/Cu2_trimmed.	71.2	7808939	13664702	54.58793759278468	13664702	55.62046651291773
../Pecs_raw_reads/20211019_rawData_quantseq//Cu3_S80_R1_001.fastq.gz	Cu3_S80_R1_001	Cu3	Cu3	Cu	12043576	trimmed_reads/Cu3_trimmed.fastq.gz	11751404	0.975740427926058	STAR_align/Cu3_trimmed.	74.99	8812888	13920056	60.37207034224576	13920056	61.49111038059042
../Pecs_raw_reads/20210114_rawData/rawData//DR-1.fastq.gz	DR-1	DR-1	DR1	DR	14337905	trimmed_reads/DR-1_trimmed.fastq.gz	13974361	0.9746445523247644	STAR_align/DR-1_trimmed.	82.88	11582267	15124256	72.56161228691184	15124256	74.13864853914136
../Pecs_raw_reads/20210114_rawData/rawData//DR-2.fastq.gz	DR-2	DR-2	DR2	DR	15415850	trimmed_reads/DR-2_trimmed.fastq.gz	15018219	0.9742063525527298	STAR_align/DR-2_trimmed.	87.46	13134526	14789937	82.90000153482737	14789937	85.45064120286652
../Pecs_raw_reads/20210114_rawData/rawData//DR-3.fastq.gz	DR-3	DR-3	DR3	DR	13914856	trimmed_reads/DR-3_trimmed.fastq.gz	13772340	0.98975799677697	STAR_align/DR-3_trimmed.	68.34	9411608	18551299	48.156385167421426	18551299	49.56080973089809
../Pecs_raw_reads/20211019_rawData_quantseq//HK_1_S38_R1_001.fastq.gz	HK_1_S38_R1_001	HK_1	HK1	HK	13642369	trimmed_reads/HK_1_trimmed.fastq.gz	13455117	0.9862742314036512	STAR_align/HK_1_trimmed.	73.76	9925070	18047926	53.21727272153044	18047926	53.945289890927086
../Pecs_raw_reads/20211019_rawData_quantseq//HK_2_S56_R1_001.fastq.gz	HK_2_S56_R1_001	HK_2	HK2	HK	9317681	trimmed_reads/HK_2_trimmed.fastq.gz	9158053	0.982868269476064	STAR_align/HK_2_trimmed.	71.6	6556877	12948923	49.65417587238722	12948923	50.23398471054311
../Pecs_raw_reads/20211019_rawData_quantseq//HK_3_S49_R1_001.fastq.gz	HK_3_S49_R1_001	HK_3	HK3	HK	13150407	trimmed_reads/HK_3_trimmed.fastq.gz	12706422	0.9662379270846904	STAR_align/HK_3_trimmed.	57.46	7301560	20511266	35.14824974723647	20511266	35.54311567116335
../Pecs_raw_reads/20211019_rawData_quantseq//C43_1_S79_R1_001.fastq.gz	C43_1_S79_R1_001	C43_1	C431	C43	10216278	trimmed_reads/C43_1_trimmed.fastq.gz	9949241	0.9738616157469482	STAR_align/C43_1_trimmed.	71.44	7108148	11533369	58.60930141054188	11533369	59.80976590621526
../Pecs_raw_reads/20211019_rawData_quantseq//C43_2_S2_R1_001.fastq.gz	C43_2_S2_R1_001	C43_2	C432	C43	13537468	trimmed_reads/C43_2_trimmed.fastq.gz	13238661	0.9779274085818708	STAR_align/C43_2_trimmed.	72.23	9562438	14778931	61.830006514002946	14778931	62.947495999541516
../Pecs_raw_reads/20211019_rawData_quantseq//C91_1_S92_R1_001.fastq.gz	C91_1_S92_R1_001	C91_1	C911	C91	12354976	trimmed_reads/C91_1_trimmed.fastq.gz	12185283	0.9862652100659686	STAR_align/C91_1_trimmed.	78.62	9579681	14478241	63.66262310456083	14478241	64.67231758333074
../Pecs_raw_reads/20211019_rawData_quantseq//C91_2_S73_R1_001.fastq.gz	C91_2_S73_R1_001	C91_2	C912	C91	12661660	trimmed_reads/C91_2_trimmed.fastq.gz	12462344	0.9842583042033984	STAR_align/C91_2_trimmed.	74.23	9250646	15677680	56.13643727898515	15677680	57.282289216261596
../Pecs_raw_reads/20210114_rawData/rawData//CO2-1.fastq.gz	CO2-1	CO2-1	CO21	CO2	14711833	trimmed_reads/CO2-1_trimmed.fastq.gz	14471570	0.983668724352703	STAR_align/CO2-1_trimmed.	79.68	11531497	15698148	70.03312110447678	15698148	71.4674495360854
../Pecs_raw_reads/20210114_rawData/rawData//CO2-2.fastq.gz	CO2-2	CO2-2	CO22	CO2	14096774	trimmed_reads/CO2-2_trimmed.fastq.gz	13954981	0.9899414575278004	STAR_align/CO2-2_trimmed.	72.72	10147498	17050500	57.28618515586054	17050500	58.63211636022404
../Pecs_raw_reads/20210114_rawData/rawData//CO2-3.fastq.gz	CO2-3	CO2-3	CO23	CO2	12837016	trimmed_reads/CO2-3_trimmed.fastq.gz	12644604	0.985011158356428	STAR_align/CO2-3_trimmed.	78.74	9956552	14587508	65.14132502960751	14587508	66.55663873500532
../Pecs_raw_reads/20211019_rawData_quantseq//Cob1_S13_R1_001.fastq.gz	Cob1_S13_R1_001	Cob1	Cob1	Cob	9586892	trimmed_reads/Cob1_trimmed.fastq.gz	9444848	0.9851835193303524	STAR_align/Cob1_trimmed.	65.79	6213785	10175409	59.11137331187375	10175409	59.71005194975455
../Pecs_raw_reads/20211019_rawData_quantseq//Cob2_S15_R1_001.fastq.gz	Cob2_S15_R1_001	Cob2	Cob2	Cob	10169093	trimmed_reads/Cob2_trimmed.fastq.gz	10061542	0.9894237372005548	STAR_align/Cob2_trimmed.	71.89	7233203	11070933	63.56113798177624	11070933	64.10214026225252
../Pecs_raw_reads/20211019_rawData_quantseq//Cob3_S25_R1_001.fastq.gz	Cob3_S25_R1_001	Cob3	Cob3	Cob	11608140	trimmed_reads/Cob3_trimmed.fastq.gz	11347911	0.9775821966309848	STAR_align/Cob3_trimmed.	56.99	6467639	15764648	40.086673676443645	15764648	40.48781805974989
../Pecs_raw_reads/20210114_rawData/rawData//CoK-1.fastq.gz	CoK-1	CoK-1	CoK1	CoK	15452434	trimmed_reads/CoK-1_trimmed.fastq.gz	15157432	0.980909027018009	STAR_align/CoK-1_trimmed.	88.68	13441152	15876252	79.33543760832217	15876252	81.7955837435687
../Pecs_raw_reads/20210114_rawData/rawData//CoK-2.fastq.gz	CoK-2	CoK-2	CoK2	CoK	15622427	trimmed_reads/CoK-2_trimmed.fastq.gz	15297378	0.9791934377417798	STAR_align/CoK-2_trimmed.	90.46	13838754	14879985	87.8071852895013	14879985	89.77392786350255
../Pecs_raw_reads/20210114_rawData/rawData//CoK-3.fastq.gz	CoK-3	CoK-3	CoK3	CoK	16622624	trimmed_reads/CoK-3_trimmed.fastq.gz	16278963	0.9793257069401318	STAR_align/CoK-3_trimmed.	84.12	13693942	17648924	73.35346336127914	17648924	75.22881281601077
../Pecs_raw_reads/20211002_rawData_quantseq_extra//Hyp2_S3_R1_001.fastq.gz	Hyp2_S3_R1_001	Hyp2_extra	Hyp2extra	Hyp	11257955	trimmed_reads/Hyp2_extra_trimmed.fastq.gz	11062760	0.9826615935132093	STAR_align/Hyp2_extra_trimmed.	63.14	6984882	14996560	45.80232399963725	14996560	46.523369359373085
../Pecs_raw_reads/20211002_rawData_quantseq_extra//Hyp3_S6_R1_001.fastq.gz	Hyp3_S6_R1_001	Hyp3_extra	Hyp3extra	Hyp	12819383	trimmed_reads/Hyp3_extra_trimmed.fastq.gz	12577501	0.9811315411981996	STAR_align/Hyp3_extra_trimmed.	68.15	8571144	16687959	50.06198780809565	16687959	50.93362825256222
../Pecs_raw_reads/20211019_rawData_quantseq//Hyp1_S6_R1_001.fastq.gz	Hyp1_S6_R1_001	Hyp1	Hyp1	Hyp	15143813	trimmed_reads/Hyp1_trimmed.fastq.gz	14643277	0.9669478221898276	STAR_align/Hyp1_trimmed.	63.77	9337964	20570540	43.46329751187864	20570540	44.40676326435767
../Pecs_raw_reads/20211019_rawData_quantseq//Hyp2_S10_R1_001.fastq.gz	Hyp2_S10_R1_001	Hyp2	Hyp2	Hyp	2302176	trimmed_reads/Hyp2_trimmed.fastq.gz	2254238	0.9791770915863948	STAR_align/Hyp2_trimmed.	63.28	1426420	3086192	45.45355570878286	3086192	46.17904524410665
../Pecs_raw_reads/20211019_rawData_quantseq//Hyp3_S14_R1_001.fastq.gz	Hyp3_S14_R1_001	Hyp3	Hyp3	Hyp	3968796	trimmed_reads/Hyp3_trimmed.fastq.gz	3882038	0.9781399699052308	STAR_align/Hyp3_trimmed.	68.38	2654458	5198069	49.7558035493565	5198069	50.61731577630078
../Pecs_raw_reads/20210114_rawData/rawData//Sor-1.fastq.gz	Sor-1	Sor-1	Sor1	Sor	19786951	trimmed_reads/Sor-1_trimmed.fastq.gz	19547029	0.9878747362339958	STAR_align/Sor-1_trimmed.	76.68	14989001	21435018	66.38057406809736	21435018	67.83615017258208
../Pecs_raw_reads/20210114_rawData/rawData//Sor-2.fastq.gz	Sor-2	Sor-2	Sor2	Sor	14543054	trimmed_reads/Sor-2_trimmed.fastq.gz	14392687	0.9896605623550596	STAR_align/Sor-2_trimmed.	73.03	10510588	17306712	57.61726433074058	17306712	59.05648629271695
../Pecs_raw_reads/20210114_rawData/rawData//Sor-3.fastq.gz	Sor-3	Sor-3	Sor3	Sor	15680235	trimmed_reads/Sor-3_trimmed.fastq.gz	15403782	0.9823693331126734	STAR_align/Sor-3_trimmed.	87.53	13483323	15019629	85.11270817674658	15019629	86.56032049792974
../Pecs_raw_reads/20211002_rawData_quantseq_extra//Vor_3_S43_R1_001.fastq.gz	Vor_3_S43_R1_001	Vor_3_extra	Vor3extra	Vor	26915	trimmed_reads/Vor_3_extra_trimmed.fastq.gz	25708	0.9551551179639606	STAR_align/Vor_3_extra_trimmed.	1.48	380	1121	42.81891168599465	1121	43.08652988403212
../Pecs_raw_reads/20211019_rawData_quantseq//Vor_1_S84_R1_001.fastq.gz	Vor_1_S84_R1_001	Vor_1	Vor1	Vor	10829231	trimmed_reads/Vor_1_trimmed.fastq.gz	10702871	0.9883315814391622	STAR_align/Vor_1_trimmed.	78.43	8393764	13242246	60.92819148654994	13242246	61.9575259363102
../Pecs_raw_reads/20211019_rawData_quantseq//Vor_2_S85_R1_001.fastq.gz	Vor_2_S85_R1_001	Vor_2	Vor2	Vor	10947684	trimmed_reads/Vor_2_trimmed.fastq.gz	10812920	0.98769018177726	STAR_align/Vor_2_trimmed.	81.64	8828004	12466230	68.06301504143595	12466230	69.18215851945617
../Pecs_raw_reads/20211019_rawData_quantseq//Vor_3_S9_R1_001.fastq.gz	Vor_3_S9_R1_001	Vor_3	Vor3	Vor	6901033	trimmed_reads/Vor_3_trimmed.fastq.gz	6665815	0.9659155375724184	STAR_align/Vor_3_trimmed.	55.2	3679638	8378260	43.182904326196606	8378260	43.76594901566674
../Pecs_raw_reads/20211019_rawData_quantseq//a-15_1_S55_R1_001.fastq.gz	a-15_1_S55_R1_001	a-15_1	a151	a-15	10043121	trimmed_reads/a-15_1_trimmed.fastq.gz	9811584	0.9769457123935876	STAR_align/a-15_1_trimmed.	72.5	7113418	13050419	53.07735330183652	13050419	53.58506113865003
../Pecs_raw_reads/20211019_rawData_quantseq//a-15_2_S58_R1_001.fastq.gz	a-15_2_S58_R1_001	a-15_2	a152	a-15	9011452	trimmed_reads/a-15_2_trimmed.fastq.gz	8891648	0.9867053611338106	STAR_align/a-15_2_trimmed.	78.41	6972005	10894873	61.94232828597451	10894873	62.62707238533207
../Pecs_raw_reads/20211019_rawData_quantseq//a-15_3_S50_R1_001.fastq.gz	a-15_3_S50_R1_001	a-15_3	a153	a-15	12592676	trimmed_reads/a-15_3_trimmed.fastq.gz	12312204	0.9777273710528248	STAR_align/a-15_3_trimmed.	57.18	7039839	19770088	35.20153779790965	19770088	35.49512779103462
../Pecs_raw_reads/20211019_rawData_quantseq//a-30_1_S39_R1_001.fastq.gz	a-30_1_S39_R1_001	a-30_1	a301	a-30	13239921	trimmed_reads/a-30_1_trimmed.fastq.gz	13035448	0.9845563277907776	STAR_align/a-30_1_trimmed.	77.97	10163103	15680087	62.36003665030685	15680087	63.07228397393458
../Pecs_raw_reads/20211019_rawData_quantseq//a-30_2_S44_R1_001.fastq.gz	a-30_2_S44_R1_001	a-30_2	a302	a-30	13202597	trimmed_reads/a-30_2_trimmed.fastq.gz	12986682	0.9836460205518656	STAR_align/a-30_2_trimmed.	78.03	10133139	15464840	63.01403053636507	15464840	63.992100791214135
../Pecs_raw_reads/20211019_rawData_quantseq//a-30_3_S47_R1_001.fastq.gz	a-30_3_S47_R1_001	a-30_3	a303	a-30	12734676	trimmed_reads/a-30_3_trimmed.fastq.gz	12469415	0.9791701806940356	STAR_align/a-30_3_trimmed.	79.55	9919870	15065605	62.97125804108099	15065605	63.954643706641725
../Pecs_raw_reads/20210114_rawData/rawData//Cocl-1.fastq.gz	Cocl-1	Cocl-1	Cocl1	Cocl	13357584	trimmed_reads/Cocl-1_trimmed.fastq.gz	13152084	0.984615481362498	STAR_align/Cocl-1_trimmed.	90.13	11854499	13130602	86.02511903110002	13130602	88.02009991621101
../Pecs_raw_reads/20210114_rawData/rawData//Cocl-2.fastq.gz	Cocl-2	Cocl-2	Cocl2	Cocl	15862933	trimmed_reads/Cocl-2_trimmed.fastq.gz	15488618	0.9764031657953796	STAR_align/Cocl-2_trimmed.	88.17	13656374	15786903	80.88284953673308	15786903	83.6041875977828
../Pecs_raw_reads/20210114_rawData/rawData//Cocl-3.fastq.gz	Cocl-3	Cocl-3	Cocl3	Cocl	16056950	trimmed_reads/Cocl-3_trimmed.fastq.gz	15718357	0.9789129940617616	STAR_align/Cocl-3_trimmed.	90.28	14191081	15788836	85.04472400625353	15788836	87.23457511370692
../Pecs_raw_reads/20211002_rawData_quantseq_extra//Cold2_S8_R1_001.fastq.gz	Cold2_S8_R1_001	Cold2_extra	Cold2extra	Cold	10278557	trimmed_reads/Cold2_extra_trimmed.fastq.gz	10149106	0.9874057224180398	STAR_align/Cold2_extra_trimmed.	77.4	7855112	10898634	68.96672555478054	10898634	70.06512926298836
../Pecs_raw_reads/20211019_rawData_quantseq//Cold1_S15_R1_001.fastq.gz	Cold1_S15_R1_001	Cold1	Cold1	Cold	2809263	trimmed_reads/Cold1_trimmed.fastq.gz	2753756	0.9802414369889896	STAR_align/Cold1_trimmed.	63.86	1758654	3589404	47.063774375913106	3589404	47.853905550893685
../Pecs_raw_reads/20211019_rawData_quantseq//Cold2_S18_R1_001.fastq.gz	Cold2_S18_R1_001	Cold2	Cold2	Cold	5109601	trimmed_reads/Cold2_trimmed.fastq.gz	5042668	0.9869005427233948	STAR_align/Cold2_trimmed.	78.33	3949903	5499649	68.71944009517699	5499649	69.8019273593642
../Pecs_raw_reads/20211019_rawData_quantseq//Cold3_S72_R1_001.fastq.gz	Cold3_S72_R1_001	Cold3	Cold3	Cold	11036786	trimmed_reads/Cold3_trimmed.fastq.gz	10857995	0.9838004469779518	STAR_align/Cold3_trimmed.	81.2	8816522	11243872	73.7706014440577	11243872	75.19855259825086
../Pecs_raw_reads/20211019_rawData_quantseq//CTGT1_S17_R1_001.fastq.gz	CTGT1_S17_R1_001	CTGT1	CTGT1	CTGT	10613361	trimmed_reads/CTGT1_trimmed.fastq.gz	10277710	0.9683746741489336	STAR_align/CTGT1_trimmed.	2.12	218161	1000246	24.40579617414116	1000246	24.6211431987731
../Pecs_raw_reads/20211019_rawData_quantseq//CTGT2_S62_R1_001.fastq.gz	CTGT2_S62_R1_001	CTGT2	CTGT2	CTGT	11702132	trimmed_reads/CTGT2_trimmed.fastq.gz	11407313	0.9748063857081768	STAR_align/CTGT2_trimmed.	4.37	497975	7418051	10.43168886274845	7418051	10.461036194008372
../Pecs_raw_reads/20211019_rawData_quantseq//CTGT3_S32_R1_001.fastq.gz	CTGT3_S32_R1_001	CTGT3	CTGT3	CTGT	14949423	trimmed_reads/CTGT3_trimmed.fastq.gz	14346004	0.9596359672209422	STAR_align/CTGT3_trimmed.	6.26	897425	10233525	13.124431708526632	10233525	13.178078912202784
../Pecs_raw_reads/20211019_rawData_quantseq//CTMP1_S23_R1_001.fastq.gz	CTMP1_S23_R1_001	CTMP1	CTMP1	CTMP	10626837	trimmed_reads/CTMP1_trimmed.fastq.gz	10249320	0.9644751302762996	STAR_align/CTMP1_trimmed.	83.2	8527065	9062726	89.98245119625155	9062726	90.92631731335584
../Pecs_raw_reads/20211019_rawData_quantseq//CTMP2_S35_R1_001.fastq.gz	CTMP2_S35_R1_001	CTMP2	CTMP2	CTMP	13257362	trimmed_reads/CTMP2_trimmed.fastq.gz	13099456	0.9880891839568084	STAR_align/CTMP2_trimmed.	63.89	8369802	14177663	57.29020361113112	14177663	57.92612647091414
../Pecs_raw_reads/20211019_rawData_quantseq//CTMP3_S41_R1_001.fastq.gz	CTMP3_S41_R1_001	CTMP3	CTMP3	CTMP	9243980	trimmed_reads/CTMP3_trimmed.fastq.gz	9076536	0.9818861572612664	STAR_align/CTMP3_trimmed.	71.83	6520100	9593724	65.41726653799923	9593724	66.14248022978356
../Pecs_raw_reads/20210114_rawData/rawData//H2O2-1.fastq.gz	H2O2-1	H2O2-1	H2O21	H2O2	20451792	trimmed_reads/H2O2-1_trimmed.fastq.gz	19978500	0.9768581648004244	STAR_align/H2O2-1_trimmed.	87.62	17505116	19626086	84.23377437559378	19626086	85.30236747153762
../Pecs_raw_reads/20210114_rawData/rawData//H2O2-2.fastq.gz	H2O2-2	H2O2-2	H2O22	H2O2	16476963	trimmed_reads/H2O2-2_trimmed.fastq.gz	16204037	0.9834359038130996	STAR_align/H2O2-2_trimmed.	84.93	13761350	16996264	76.53201315300822	16996264	77.53485707211891
../Pecs_raw_reads/20210114_rawData/rawData//H2O2-3.fastq.gz	H2O2-3	H2O2-3	H2O23	H2O2	13581262	trimmed_reads/H2O2-3_trimmed.fastq.gz	13416483	0.9878671805315294	STAR_align/H2O2-3_trimmed.	80.76	10835374	15722925	66.76733495834904	15722925	67.2123602955557
