path	sample_raw	sample	id_index	sample_group	raw_total_sequences	trimmed_reads_path	trimmed_total_sequences	trimmed_percent_sequences	star_aln_out	Uniquely_mapped_reads_%	Uniquely_mapped_reads_number	total_alligned_read_n	saap	total_alligned_read_n_new	saap_new
../Pecs_raw_reads/20210114_rawData/rawData//HS47-1.fastq.gz	HS47-1	HS47-1	HS471	HS47	14024735	trimmed_reads/HS47-1_trimmed.fastq.gz	13795292	0.9836401186902995	STAR_align/HS47-1_trimmed.	74.6	10291925	17336797	53.51115895283309	17336797	54.25334910479715
../Pecs_raw_reads/20210114_rawData/rawData//HS47-2.fastq.gz	HS47-2	HS47-2	HS472	HS47	13389596	trimmed_reads/HS47-2_trimmed.fastq.gz	13124402	0.9801940252715616	STAR_align/HS47-2_trimmed.	71.16	9339818	16675598	49.67204774305545	16675598	50.375926548481196
../Pecs_raw_reads/20210114_rawData/rawData//HS47-3.fastq.gz	HS47-3	HS47-3	HS473	HS47	15424888	trimmed_reads/HS47-3_trimmed.fastq.gz	15203913	0.985674126126556	STAR_align/HS47-3_trimmed.	75.87	11535623	18790242	54.70414377845693	18790242	55.57355248538044
../Pecs_raw_reads/20211002_rawData_quantseq_extra//HypK1_S7_R1_001.fastq.gz	HypK1_S7_R1_001	HypK1_extra	HypK1extra	HypK	10383321	trimmed_reads/HypK1_extra_trimmed.fastq.gz	10279470	0.9899982866753324	STAR_align/HypK1_extra_trimmed.	63.66	6544050	14146068	44.97896517958206	14146068	45.798691198147786
../Pecs_raw_reads/20211019_rawData_quantseq//HypK1_S16_R1_001.fastq.gz	HypK1_S16_R1_001	HypK1	HypK1	HypK	2424167	trimmed_reads/HypK1_trimmed.fastq.gz	2396954	0.9887742882400428	STAR_align/HypK1_trimmed.	63.62	1524927	3314960	44.742591162487635	3314960	45.548272075681155
../Pecs_raw_reads/20211019_rawData_quantseq//HypK2_S65_R1_001.fastq.gz	HypK2_S65_R1_001	HypK2	HypK2	HypK	10369401	trimmed_reads/HypK2_trimmed.fastq.gz	10010797	0.965417095934471	STAR_align/HypK2_trimmed.	70.83	7090210	12471545	54.08959355075895	12471545	55.38076477292909
../Pecs_raw_reads/20211019_rawData_quantseq//HypK3_S81_R1_001.fastq.gz	HypK3_S81_R1_001	HypK3	HypK3	HypK	9808739	trimmed_reads/HypK3_trimmed.fastq.gz	9655891	0.9844171610642306	STAR_align/HypK3_trimmed.	72.32	6983601	12228847	54.34670169640686	12228847	55.51164390232375
../Pecs_raw_reads/20211019_rawData_quantseq//LoKo1_S5_R1_001.fastq.gz	LoKo1_S5_R1_001	LoKo1	LoKo1_Tier3	LoKo_Tier3	13572488	trimmed_reads/LoKo1_trimmed.fastq.gz	13158590	0.9695046331962128	STAR_align/LoKo1_trimmed.	63.61	8370393	16142595	49.953405880529125	16142595	51.00308221819354
../Pecs_raw_reads/20211019_rawData_quantseq//LoKo2_S1_R1_001.fastq.gz	LoKo2_S1_R1_001	LoKo2	LoKo2_Tier3	LoKo_Tier3	17570900	trimmed_reads/LoKo2_trimmed.fastq.gz	17135555	0.9752235229840248	STAR_align/LoKo2_trimmed.	57.98	9935400	21701824	44.034280252203686	21701824	44.98319588252121
../Pecs_raw_reads/20211019_rawData_quantseq//LoKo3_S7_R1_001.fastq.gz	LoKo3_S7_R1_001	LoKo3	LoKo3_Tier3	LoKo_Tier3	15482785	trimmed_reads/LoKo3_trimmed.fastq.gz	5377246	0.34730482920223976	STAR_align/LoKo3_trimmed.	56.2	3021844	8148822	36.41539844654847	8148822	37.892090415031774
../Pecs_raw_reads/20210114_rawData/rawData//LoKo-1.fastq.gz	LoKo-1	LoKo-1	LoKo1_Tier2	LoKo_Tier2	17590630	trimmed_reads/LoKo-1_trimmed.fastq.gz	16968888	0.964654932768184	STAR_align/LoKo-1_trimmed.	91.25	15484442	15959157	92.6037760014517	15959157	93.92152730874194
../Pecs_raw_reads/20210114_rawData/rawData//LoKo-2.fastq.gz	LoKo-2	LoKo-2	LoKo2_Tier2	LoKo_Tier2	13949564	trimmed_reads/LoKo-2_trimmed.fastq.gz	13816470	0.9904589132678268	STAR_align/LoKo-2_trimmed.	67.87	9377002	17024741	53.40918255379039	17024741	54.405585377187236
../Pecs_raw_reads/20210114_rawData/rawData//LoKo-3.fastq.gz	LoKo-3	LoKo-3	LoKo3_Tier2	LoKo_Tier2	15988110	trimmed_reads/LoKo-3_trimmed.fastq.gz	15695983	0.9817284844800293	STAR_align/LoKo-3_trimmed.	85.29	13386999	15667143	81.50320067928148	15667143	82.79828683506622
../Pecs_raw_reads/20210114_rawData/rawData//pH-4-1.fastq.gz	pH-4-1	pH-4-1	pH41	pH-4	15631203	trimmed_reads/pH-4-1_trimmed.fastq.gz	15445208	0.9881010437904236	STAR_align/pH-4-1_trimmed.	73.96	11423893	18434797	59.48002031158792	18434797	60.58027652813318
../Pecs_raw_reads/20210114_rawData/rawData//pH-4-2.fastq.gz	pH-4-2	pH-4-2	pH42	pH-4	12484565	trimmed_reads/pH-4-2_trimmed.fastq.gz	12330888	0.9876906404027692	STAR_align/pH-4-2_trimmed.	78.1	9631009	13767732	67.1007396134672	13767732	68.22913897510497
../Pecs_raw_reads/20210114_rawData/rawData//pH-4-3.fastq.gz	pH-4-3	pH-4-3	pH43	pH-4	12753205	trimmed_reads/pH-4-3_trimmed.fastq.gz	12566963	0.9853964552439956	STAR_align/pH-4-3_trimmed.	74.6	9374770	14921582	60.08371632444871	14921582	61.387686640732866
../Pecs_raw_reads/20210114_rawData/rawData//pH-9-1.fastq.gz	pH-9-1	pH-9-1	pH91	pH-9	15517190	trimmed_reads/pH-9-1_trimmed.fastq.gz	15308492	0.9865505288006398	STAR_align/pH-9-1_trimmed.	78.42	12004698	16896112	67.76084935990008	16896112	69.02708741514024
../Pecs_raw_reads/20210114_rawData/rawData//pH-9-2.fastq.gz	pH-9-2	pH-9-2	pH92	pH-9	16225770	trimmed_reads/pH-9-2_trimmed.fastq.gz	15986825	0.985273734312763	STAR_align/pH-9-2_trimmed.	81.62	13047826	16680018	74.59143029701767	16680018	75.80241819882929
../Pecs_raw_reads/20210114_rawData/rawData//pH-9-3.fastq.gz	pH-9-3	pH-9-3	pH93	pH-9	14523046	trimmed_reads/pH-9-3_trimmed.fastq.gz	14199277	0.9777065362183665	STAR_align/pH-9-3_trimmed.	85.06	12077934	13863082	82.54096744143908	13863082	83.88747177575665
../Pecs_raw_reads/20211019_rawData_quantseq//a-7_5_1_S37_R1_001.fastq.gz	a-7_5_1_S37_R1_001	a-7_5_1	a751	a-7_5	13979273	trimmed_reads/a-7_5_1_trimmed.fastq.gz	13760652	0.9843610608362824	STAR_align/a-7_5_1_trimmed.	83.41	11477595	16694164	66.19032255823053	16694164	67.06382541827192
../Pecs_raw_reads/20211019_rawData_quantseq//a-7_5_2_S34_R1_001.fastq.gz	a-7_5_2_S34_R1_001	a-7_5_2	a752	a-7_5	14151722	trimmed_reads/a-7_5_2_trimmed.fastq.gz	13902945	0.9824207259017664	STAR_align/a-7_5_2_trimmed.	75.42	10485453	18892854	53.480596420212635	18892854	54.32751981251748
../Pecs_raw_reads/20211019_rawData_quantseq//a-7_5_3_S52_R1_001.fastq.gz	a-7_5_3_S52_R1_001	a-7_5_3	a753	a-7_5	12162326	trimmed_reads/a-7_5_3_trimmed.fastq.gz	11860732	0.9752026051595722	STAR_align/a-7_5_3_trimmed.	59.92	7106756	18436888	37.79120966618662	18436888	38.23938183059961
../Pecs_raw_reads/20200831_rawData_joint//BS-0h-1_R1.fastq.gz	BS-0h-1_R1	BS-0h-1	BS0h1	BS-0h	13692205	trimmed_reads/BS-0h-1_trimmed.fastq.gz	13601916	0.9934058100941376	STAR_align/BS-0h-1_trimmed.	89.1	12119619	12675410	89.96170538073325	12675410	90.48616178884943
../Pecs_raw_reads/20200831_rawData_joint//BS-0h-2_R1.fastq.gz	BS-0h-2_R1	BS-0h-2	BS0h2	BS-0h	13373252	trimmed_reads/BS-0h-2_trimmed.fastq.gz	13282619	0.9932228152135322	STAR_align/BS-0h-2_trimmed.	89.13	11838229	12479643	89.71421698521344	12479643	90.20825355340693
../Pecs_raw_reads/20200831_rawData_joint//BS-0h-3_R1.fastq.gz	BS-0h-3_R1	BS-0h-3	BS0h3	BS-0h	20775117	trimmed_reads/BS-0h-3_trimmed.fastq.gz	20689361	0.9958721772782314	STAR_align/BS-0h-3_trimmed.	92.93	19227502	19558939	92.71512120366036	19558939	93.16689928835096
../Pecs_raw_reads/20200831_rawData_joint//BS-4h-1_R1.fastq.gz	BS-4h-1_R1	BS-4h-1	BS4h1	BS-4h	13011936	trimmed_reads/BS-4h-1_trimmed.fastq.gz	12933856	0.9939993556685184	STAR_align/BS-4h-1_trimmed.	89.2	11536749	12037447	90.1557198964199	12037447	90.71850534419798
../Pecs_raw_reads/20200831_rawData_joint//BS-4h-2_R1.fastq.gz	BS-4h-2_R1	BS-4h-2	BS4h2	BS-4h	11504501	trimmed_reads/BS-4h-2_trimmed.fastq.gz	11464402	0.9965144946312752	STAR_align/BS-4h-2_trimmed.	93.54	10723714	10950610	92.7309620194674	10950610	93.1370033267553
../Pecs_raw_reads/20200831_rawData_joint//BS-4h-3_R1.fastq.gz	BS-4h-3_R1	BS-4h-3	BS4h3	BS-4h	14016165	trimmed_reads/BS-4h-3_trimmed.fastq.gz	13965221	0.9963653395918212	STAR_align/BS-4h-3_trimmed.	91.76	12814620	13165757	91.7058548171594	13165757	92.1483132340966
../Pecs_raw_reads/20200831_rawData_joint//BS-8h-1_R1.fastq.gz	BS-8h-1_R1	BS-8h-1	BS8h1	BS-8h	12029903	trimmed_reads/BS-8h-1_trimmed.fastq.gz	11960474	0.994228631768685	STAR_align/BS-8h-1_trimmed.	95.07	11370544	11574578	92.94384641928198	11574578	93.55325092629727
../Pecs_raw_reads/20200831_rawData_joint//BS-8h-2_R1.fastq.gz	BS-8h-2_R1	BS-8h-2	BS8h2	BS-8h	8466226	trimmed_reads/BS-8h-2_trimmed.fastq.gz	8436150	0.9964475316392452	STAR_align/BS-8h-2_trimmed.	93.29	7869896	8061633	92.7103726999232	8061633	93.3065050219974
../Pecs_raw_reads/20200831_rawData_joint//BS-8h-3_R1.fastq.gz	BS-8h-3_R1	BS-8h-3	BS8h3	BS-8h	15500505	trimmed_reads/BS-8h-3_trimmed.fastq.gz	15390140	0.9928799093965004	STAR_align/BS-8h-3_trimmed.	92.26	14198901	14544465	93.33021874644407	14544465	93.98274876387684
../Pecs_raw_reads/20211019_rawData_quantseq//Calci_1_S70_R1_001.fastq.gz	Calci_1_S70_R1_001	Calci_1	Calci1	Calci	10102125	trimmed_reads/Calci_1_trimmed.fastq.gz	9935809	0.983536533155153	STAR_align/Calci_1_trimmed.	81.15	8063097	11127833	68.67885238752235	11127833	70.12028307757674
../Pecs_raw_reads/20211019_rawData_quantseq//Calci_2_S88_R1_001.fastq.gz	Calci_2_S88_R1_001	Calci_2	Calci2	Calci	10877710	trimmed_reads/Calci_2_trimmed.fastq.gz	10691994	0.9829269211994068	STAR_align/Calci_2_trimmed.	82.27	8796779	11924480	70.33793507138256	11924480	71.45370699602834
../Pecs_raw_reads/20211019_rawData_quantseq//Calci_3_S86_R1_001.fastq.gz	Calci_3_S86_R1_001	Calci_3	Calci3	Calci	13151053	trimmed_reads/Calci_3_trimmed.fastq.gz	12941160	0.984039833160128	STAR_align/Calci_3_trimmed.	65.92	8531130	16390313	48.9024035111471	16390313	50.39313770273942
../Pecs_raw_reads/20200914_rawData_joint//LI-1h-1_R1.fastq.gz	LI-1h-1_R1	LI-1h-1	LI1h1	LI-1h	12022878	trimmed_reads/LI-1h-1_trimmed.fastq.gz	11940297	0.9931313450905848	STAR_align/LI-1h-1_trimmed.	90.16	10765714	11390393	89.9570541595887	11390393	91.77926521060336
../Pecs_raw_reads/20200914_rawData_joint//LI-1h-2_R1.fastq.gz	LI-1h-2_R1	LI-1h-2	LI1h2	LI-1h	12527075	trimmed_reads/LI-1h-2_trimmed.fastq.gz	12447840	0.99367490016624	STAR_align/LI-1h-2_trimmed.	92.78	11548668	11959430	92.08092693380873	11959430	93.83728154268222
../Pecs_raw_reads/20200914_rawData_joint//LI-1h-3_R1.fastq.gz	LI-1h-3_R1	LI-1h-3	LI1h3	LI-1h	13726500	trimmed_reads/LI-1h-3_trimmed.fastq.gz	13696105	0.9977856700542744	STAR_align/LI-1h-3_trimmed.	91.88	12583615	13069240	92.4150907015251	13069240	94.0649188476147
../Pecs_raw_reads/20200914_rawData_joint//LI-6h-1_R1.fastq.gz	LI-6h-1_R1	LI-6h-1	LI6h1	LI-6h	13540116	trimmed_reads/LI-6h-1_trimmed.fastq.gz	13467411	0.9946304005076472	STAR_align/LI-6h-1_trimmed.	90.26	12155244	12890468	89.33255177391543	12890468	91.75572989281693
../Pecs_raw_reads/20200914_rawData_joint//LI-6h-2_R1.fastq.gz	LI-6h-2_R1	LI-6h-2	LI6h2	LI-6h	12409136	trimmed_reads/LI-6h-2_trimmed.fastq.gz	12350801	0.995299028070931	STAR_align/LI-6h-2_trimmed.	91.86	11346000	12026770	90.06986081882334	12026770	91.95047381799102
../Pecs_raw_reads/20200914_rawData_joint//LI-6h-3_R1.fastq.gz	LI-6h-3_R1	LI-6h-3	LI6h3	LI-6h	13854425	trimmed_reads/LI-6h-3_trimmed.fastq.gz	13805701	0.9964831452766896	STAR_align/LI-6h-3_trimmed.	93.98	12974618	13407316	92.15749818979428	13407316	94.46217274210588
../Pecs_raw_reads/20210114_rawData/rawData//min20-1.fastq.gz	min20-1	min20-1	min201	min20	17176242	trimmed_reads/min20-1_trimmed.fastq.gz	16634181	0.9684412341186156	STAR_align/min20-1_trimmed.	94.09	15651253	15887996	92.85281793877591	15887996	94.59279823585052
../Pecs_raw_reads/20210114_rawData/rawData//min20-2.fastq.gz	min20-2	min20-2	min202	min20	17447533	trimmed_reads/min20-2_trimmed.fastq.gz	16906751	0.9690052456126604	STAR_align/min20-2_trimmed.	92.99	15721929	16005662	92.49490586518696	16005662	94.22253200148796
../Pecs_raw_reads/20210114_rawData/rawData//min20-3.fastq.gz	min20-3	min20-3	min203	min20	19521968	trimmed_reads/min20-3_trimmed.fastq.gz	18866172	0.9664072802496142	STAR_align/min20-3_trimmed.	93.73	17683818	17929014	92.52055355637516	17929014	94.43909743168253
../Pecs_raw_reads/20211019_rawData_quantseq//a-22_5_1_S53_R1_001.fastq.gz	a-22_5_1_S53_R1_001	a-22_5_1	a2251	a-22_5	11328293	trimmed_reads/a-22_5_1_trimmed.fastq.gz	11117719	0.9814116742919696	STAR_align/a-22_5_1_trimmed.	65.87	7323271	16060128	44.7472710055611	16060128	45.09718104363801
../Pecs_raw_reads/20211019_rawData_quantseq//a-22_5_2_S28_R1_001.fastq.gz	a-22_5_2_S28_R1_001	a-22_5_2	a2252	a-22_5	13161084	trimmed_reads/a-22_5_2_trimmed.fastq.gz	12953907	0.9842583635208164	STAR_align/a-22_5_2_trimmed.	77.28	10011046	15641697	62.094438985744326	15641697	62.60104002781796
../Pecs_raw_reads/20211019_rawData_quantseq//a-22_5_3_S66_R1_001.fastq.gz	a-22_5_3_S66_R1_001	a-22_5_3	a2253	a-22_5	12157799	trimmed_reads/a-22_5_3_trimmed.fastq.gz	11932458	0.9814653129238278	STAR_align/a-22_5_3_trimmed.	73.2	8734519	15572545	54.58596523561178	15572545	55.05457842632659
../Pecs_raw_reads/20200831_rawData_joint//BS-12h-1_R1.fastq.gz	BS-12h-1_R1	BS-12h-1	BS12h1	BS-12h	13414187	trimmed_reads/BS-12h-1_trimmed.fastq.gz	13311678	0.9923581652768072	STAR_align/BS-12h-1_trimmed.	95.98	12777081	12942973	94.7621153192547	12942973	95.41063710787313
../Pecs_raw_reads/20200831_rawData_joint//BS-12h-2_R1.fastq.gz	BS-12h-2_R1	BS-12h-2	BS12h2	BS-12h	12658841	trimmed_reads/BS-12h-2_trimmed.fastq.gz	12581153	0.993862945272794	STAR_align/BS-12h-2_trimmed.	96.32	12117899	12266235	94.81174133709324	12266235	95.50400754591772
../Pecs_raw_reads/20200831_rawData_joint//BS-12h-3_R1.fastq.gz	BS-12h-3_R1	BS-12h-3	BS12h3	BS-12h	11081569	trimmed_reads/BS-12h-3_trimmed.fastq.gz	10985651	0.9913443664881753	STAR_align/BS-12h-3_trimmed.	83.78	9203396	9619476	89.71230865381857	9619476	90.91948459562661
../Pecs_raw_reads/20200831_rawData_joint//DM-12h-1_R1.fastq.gz	DM-12h-1_R1	DM-12h-1	DM12h1	DM-12h	11427314	trimmed_reads/DM-12h-1_trimmed.fastq.gz	11381180	0.99596283081046	STAR_align/DM-12h-1_trimmed.	97.34	11078397	11211723	94.55386116835032	11211723	95.55701652636263
../Pecs_raw_reads/20200831_rawData_joint//DM-12h-2_R1.fastq.gz	DM-12h-2_R1	DM-12h-2	DM12h2	DM-12h	9809054	trimmed_reads/DM-12h-2_trimmed.fastq.gz	9774179	0.996444611274441	STAR_align/DM-12h-2_trimmed.	97.37	9517231	9625176	94.75824649855753	9625176	95.91349810122952
../Pecs_raw_reads/20200831_rawData_joint//DM-12h-3_R1.fastq.gz	DM-12h-3_R1	DM-12h-3	DM12h3	DM-12h	11643560	trimmed_reads/DM-12h-3_trimmed.fastq.gz	11600275	0.9962824943573958	STAR_align/DM-12h-3_trimmed.	96.95	11246296	11385885	95.139596087612	11385885	96.08344015419091
../Pecs_raw_reads/20200831_rawData_joint//DM-36h-1_R1.fastq.gz	DM-36h-1_R1	DM-36h-1	DM36h1	DM-36h	12128868	trimmed_reads/DM-36h-1_trimmed.fastq.gz	12084918	0.9963764136933472	STAR_align/DM-36h-1_trimmed.	91.61	11070420	11472713	92.779249337101	11472713	93.678644275334
../Pecs_raw_reads/20200831_rawData_joint//DM-36h-2_R1.fastq.gz	DM-36h-2_R1	DM-36h-2	DM36h2	DM-36h	14015275	trimmed_reads/DM-36h-2_trimmed.fastq.gz	13951292	0.9954347667098932	STAR_align/DM-36h-2_trimmed.	93.86	13095322	13356296	94.09860338524992	13356296	95.1753465182263
../Pecs_raw_reads/20200831_rawData_joint//DM-36h-3_R1.fastq.gz	DM-36h-3_R1	DM-36h-3	DM36h3	DM-36h	14433684	trimmed_reads/DM-36h-3_trimmed.fastq.gz	14347822	0.994051276167609	STAR_align/DM-36h-3_trimmed.	91.09	13069046	13661171	91.89777362423764	13661171	92.821523132973
../Pecs_raw_reads/20200831_rawData_joint//DM-60h-1_R1.fastq.gz	DM-60h-1_R1	DM-60h-1	DM60h1	DM-60h	13543510	trimmed_reads/DM-60h-1_trimmed.fastq.gz	13471581	0.994689042943816	STAR_align/DM-60h-1_trimmed.	88.56	11930460	12845514	88.5576941491014	12845514	89.98599043993102
../Pecs_raw_reads/20200831_rawData_joint//DM-60h-2_R1.fastq.gz	DM-60h-2_R1	DM-60h-2	DM60h2	DM-60h	12345444	trimmed_reads/DM-60h-2_trimmed.fastq.gz	12226320	0.9903507723173018	STAR_align/DM-60h-2_trimmed.	87.97	10755197	11301406	90.8858685370652	11301406	92.22174656852431
../Pecs_raw_reads/20200831_rawData_joint//DM-60h-3_R1.fastq.gz	DM-60h-3_R1	DM-60h-3	DM60h3	DM-60h	12971031	trimmed_reads/DM-60h-3_trimmed.fastq.gz	12914342	0.9956295686904147	STAR_align/DM-60h-3_trimmed.	88.87	11476661	12197812	90.05392934404958	12197812	91.51050204741638
../Pecs_raw_reads/20200831_rawData_joint//DM-84h-1_R1.fastq.gz	DM-84h-1_R1	DM-84h-1	DM84h1	DM-84h	12747547	trimmed_reads/DM-84h-1_trimmed.fastq.gz	12703605	0.9965529054334924	STAR_align/DM-84h-1_trimmed.	92.07	11696204	12120602	91.62583673649212	12120602	93.63605042059791
../Pecs_raw_reads/20200831_rawData_joint//DM-84h-2_R1.fastq.gz	DM-84h-2_R1	DM-84h-2	DM84h2	DM-84h	12663564	trimmed_reads/DM-84h-2_trimmed.fastq.gz	12613718	0.9960638253180544	STAR_align/DM-84h-2_trimmed.	89.48	11287273	11984617	89.50121643436749	11984617	91.37848126477466
../Pecs_raw_reads/20200831_rawData_joint//DM-84h-3_R1.fastq.gz	DM-84h-3_R1	DM-84h-3	DM84h3	DM-84h	13032303	trimmed_reads/DM-84h-3_trimmed.fastq.gz	12995649	0.9971874502917863	STAR_align/DM-84h-3_trimmed.	91.43	11882322	12386329	91.40187540634516	12386329	93.29831300298902
../Pecs_raw_reads/20200914_rawData_joint//L-D-6h-1_R1.fastq.gz	L-D-6h-1_R1	L-D-6h-1	LD6h1	L-D-6h	13868776	trimmed_reads/L-D-6h-1_trimmed.fastq.gz	13805222	0.995417475918567	STAR_align/L-D-6h-1_trimmed.	90.32	12468410	13142381	89.64495855050923	13142381	92.0594068913388
