path	sample_raw	sample	id_index	sample_group	raw_total_sequences	trimmed_reads_path	trimmed_total_sequences	trimmed_percent_sequences	star_aln_out	Uniquely_mapped_reads_%	Uniquely_mapped_reads_number	total_alligned_read_n	saap	total_alligned_read_n_new	saap_new
../Pecs_raw_reads/20200914_rawData_joint//L-D-6h-2_R1.fastq.gz	L-D-6h-2_R1	L-D-6h-2	LD6h2	L-D-6h	14829356	trimmed_reads/L-D-6h-2_trimmed.fastq.gz	14754596	0.994958648237995	STAR_align/L-D-6h-2_trimmed.	89.67	13230309	14280597	87.36207596923295	14280597	89.68133475092112
../Pecs_raw_reads/20200914_rawData_joint//L-D-6h-3_R1.fastq.gz	L-D-6h-3_R1	L-D-6h-3	LD6h3	L-D-6h	13422478	trimmed_reads/L-D-6h-3_trimmed.fastq.gz	13307686	0.9914477788676576	STAR_align/L-D-6h-3_trimmed.	88.72	11807014	12734106	87.1161194982985	12734106	89.20039616444217
../Pecs_raw_reads/20200914_rawData_joint//LI-12h-1_R1.fastq.gz	LI-12h-1_R1	LI-12h-1	LI12h1	LI-12h	15060316	trimmed_reads/LI-12h-1_trimmed.fastq.gz	14993450	0.9955601197212596	STAR_align/LI-12h-1_trimmed.	93.52	14021471	14675242	90.53996520125528	14675242	92.98873572238196
../Pecs_raw_reads/20200914_rawData_joint//LI-12h-2_R1.fastq.gz	LI-12h-2_R1	LI-12h-2	LI12h2	LI-12h	11876050	trimmed_reads/LI-12h-2_trimmed.fastq.gz	11763202	0.9904978507163578	STAR_align/LI-12h-2_trimmed.	88.8	10446198	11465293	86.4277345550611	11465293	88.38472771694539
../Pecs_raw_reads/20200914_rawData_joint//LI-12h-3_R1.fastq.gz	LI-12h-3_R1	LI-12h-3	LI12h3	LI-12h	15557061	trimmed_reads/LI-12h-3_trimmed.fastq.gz	15425612	0.9915505248709896	STAR_align/LI-12h-3_trimmed.	91.31	14085077	15617064	84.359249600309	15617064	86.58083235107445
../Pecs_raw_reads/20211019_rawData_quantseq//LI2hAE1_S8_R1_001.fastq.gz	LI2hAE1_S8_R1_001	LI2hAE1	LI2hAE1	LI2hAE	9220194	trimmed_reads/LI2hAE1_trimmed.fastq.gz	9142380	0.9915604812653616	STAR_align/LI2hAE1_trimmed.	76.75	7017141	11155881	61.19573165041828	11155881	61.82151817503252
../Pecs_raw_reads/20211019_rawData_quantseq//LI2hAE2_S16_R1_001.fastq.gz	LI2hAE2_S16_R1_001	LI2hAE2	LI2hAE2	LI2hAE	12532521	trimmed_reads/LI2hAE2_trimmed.fastq.gz	12385268	0.9882503288843482	STAR_align/LI2hAE2_trimmed.	78.48	9720005	13977343	67.27053203173163	13977343	67.83519585947057
../Pecs_raw_reads/20211019_rawData_quantseq//LI2hAE3_S27_R1_001.fastq.gz	LI2hAE3_S27_R1_001	LI2hAE3	LI2hAE3	LI2hAE	12586732	trimmed_reads/LI2hAE3_trimmed.fastq.gz	12396628	0.9848964767026104	STAR_align/LI2hAE3_trimmed.	72.77	9020689	15666589	55.6526184480872	15666589	56.3035003982041
../Pecs_raw_reads/20211019_rawData_quantseq//LI2hAM1_S24_R1_001.fastq.gz	LI2hAM1_S24_R1_001	LI2hAM1	LI2hAM1	LI2hAM	12211907	trimmed_reads/LI2hAM1_trimmed.fastq.gz	11896957	0.9742095972398086	STAR_align/LI2hAM1_trimmed.	72.39	8612718	12140342	68.22744367498049	12140342	69.01705075524231
../Pecs_raw_reads/20211019_rawData_quantseq//LI2hAM2_S75_R1_001.fastq.gz	LI2hAM2_S75_R1_001	LI2hAM2	LI2hAM2	LI2hAM	12354242	trimmed_reads/LI2hAM2_trimmed.fastq.gz	12198792	0.9874172774015596	STAR_align/LI2hAM2_trimmed.	79.5	9697513	14813460	63.17242561832279	14813460	63.89088707162271
../Pecs_raw_reads/20211019_rawData_quantseq//LI2hAM3_S40_R1_001.fastq.gz	LI2hAM3_S40_R1_001	LI2hAM3	LI2hAM3	LI2hAM	11691694	trimmed_reads/LI2hAM3_trimmed.fastq.gz	11454252	0.9796913945917504	STAR_align/LI2hAM3_trimmed.	67.59	7742426	13832904	53.650318111077766	13832904	54.47968120070811
../Pecs_raw_reads/20211019_rawData_quantseq//LI6hAE1_S22_R1_001.fastq.gz	LI6hAE1_S22_R1_001	LI6hAE1	LI6hAE1	LI6hAE	10128926	trimmed_reads/LI6hAE1_trimmed.fastq.gz	10050807	0.9922875337424718	STAR_align/LI6hAE1_trimmed.	78.09	7848511	12346001	61.83853378920025	12346001	62.51551413287591
../Pecs_raw_reads/20211019_rawData_quantseq//LI6hAE2_S20_R1_001.fastq.gz	LI6hAE2_S20_R1_001	LI6hAE2	LI6hAE2	LI6hAE	9284438	trimmed_reads/LI6hAE2_trimmed.fastq.gz	9164873	0.98712199919909	STAR_align/LI6hAE2_trimmed.	82.01	7516187	10366127	69.72278074540279	10366127	70.63372848895253
../Pecs_raw_reads/20211019_rawData_quantseq//LI6hAE3_S19_R1_001.fastq.gz	LI6hAE3_S19_R1_001	LI6hAE3	LI6hAE3	LI6hAE	7916317	trimmed_reads/LI6hAE3_trimmed.fastq.gz	7822096	0.9880978743019008	STAR_align/LI6hAE3_trimmed.	79.43	6212714	8906370	67.33894953836412	8906370	68.21227952577762
../Pecs_raw_reads/20211002_rawData_quantseq_extra//LI6hAM1_S2_R1_001.fastq.gz	LI6hAM1_S2_R1_001	LI6hAM1_extra	LI6hAM1extra	LI6hAM	13155171	trimmed_reads/LI6hAM1_extra_trimmed.fastq.gz	12923834	0.98241474778245	STAR_align/LI6hAM1_extra_trimmed.	84.97	10981237	13481714	77.8467634011521	13481714	79.0330665670552
../Pecs_raw_reads/20211002_rawData_quantseq_extra//LI6hAM2_S5_R1_001.fastq.gz	LI6hAM2_S5_R1_001	LI6hAM2_extra	LI6hAM2extra	LI6hAM	13060991	trimmed_reads/LI6hAM2_extra_trimmed.fastq.gz	12828685	0.9822137539180604	STAR_align/LI6hAM2_extra_trimmed.	69.12	8866708	17222058	50.027249937260684	17222058	50.86541921993295
../Pecs_raw_reads/20211019_rawData_quantseq//LI6hAM1_S4_R1_001.fastq.gz	LI6hAM1_S4_R1_001	LI6hAM1	LI6hAM1	LI6hAM	19274254	trimmed_reads/LI6hAM1_trimmed.fastq.gz	18902238	0.9806988120007136	STAR_align/LI6hAM1_trimmed.	85.28	16119078	19838612	77.631398809553815	19838612	78.80195953224953
../Pecs_raw_reads/20211019_rawData_quantseq//LI6hAM2_S13_R1_001.fastq.gz	LI6hAM2_S13_R1_001	LI6hAM2	LI6hAM2	LI6hAM	3219419	trimmed_reads/LI6hAM2_trimmed.fastq.gz	3155690	0.9802048133529684	STAR_align/LI6hAM2_trimmed.	69.2	2183677	4275768	49.67514607902019	4275768	50.49815612072498
../Pecs_raw_reads/20211019_rawData_quantseq//LI6hAM3_S17_R1_001.fastq.gz	LI6hAM3_S17_R1_001	LI6hAM3	LI6hAM3	LI6hAM	4695359	trimmed_reads/LI6hAM3_trimmed.fastq.gz	4647828	0.9898770253776122	STAR_align/LI6hAM3_trimmed.	75.79	3522475	5562998	61.1317135113117	5562998	62.01406148267535
../Pecs_raw_reads/20211019_rawData_quantseq//Sclero1_S5_R1_001.fastq.gz	Sclero1_S5_R1_001	Sclero1	Sclero1	Sclero	10177425	trimmed_reads/Sclero1_trimmed.fastq.gz	10016211	0.9841596474550292	STAR_align/Sclero1_trimmed.	55.2	5529212	16298413	31.875937859716768	16298413	34.630236698505556
../Pecs_raw_reads/20211019_rawData_quantseq//Sclero2_S7_R1_001.fastq.gz	Sclero2_S7_R1_001	Sclero2	Sclero2	Sclero	10548367	trimmed_reads/Sclero2_trimmed.fastq.gz	10436934	0.9894359951639908	STAR_align/Sclero2_trimmed.	62.92	6566524	15607461	38.66870466631312	15607461	42.049901646398474
../Pecs_raw_reads/20211019_rawData_quantseq//Sclero4_S1_R1_001.fastq.gz	Sclero4_S1_R1_001	Sclero4	Sclero4	Sclero	11417574	trimmed_reads/Sclero4_trimmed.fastq.gz	11230412	0.9836075509560964	STAR_align/Sclero4_trimmed.	49.79	5591510	20931798	25.888559597221416	20931798	27.6043844871807
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT2h_1_S89_R1_001.fastq.gz	SWAT2h_1_S89_R1_001	SWAT2h_1	SWAT2h1	SWAT2h	13347790	trimmed_reads/SWAT2h_1_trimmed.fastq.gz	13126858	0.9834480464556304	STAR_align/SWAT2h_1_trimmed.	79.35	10416556	16085022	62.06023218370481	16085022	63.092932045725526
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT2h_2_S95_R1_001.fastq.gz	SWAT2h_2_S95_R1_001	SWAT2h_2	SWAT2h2	SWAT2h	12602959	trimmed_reads/SWAT2h_2_trimmed.fastq.gz	12442124	0.9872383144307618	STAR_align/SWAT2h_2_trimmed.	84.98	10573200	13980439	72.46339689333074	13980439	73.53148209437487
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT2h_3_S77_R1_001.fastq.gz	SWAT2h_3_S77_R1_001	SWAT2h_3	SWAT2h3	SWAT2h	11710678	trimmed_reads/SWAT2h_3_trimmed.fastq.gz	11447685	0.9775424616747213	STAR_align/SWAT2h_3_trimmed.	81.62	9343776	13444083	66.51428736344457	13444083	67.48960118737737
../Pecs_raw_reads/20211002_rawData_quantseq_extra//SWAT4h_2_S42_R1_001.fastq.gz	SWAT4h_2_S42_R1_001	SWAT4h_2_extra	SWAT4h2extra	SWAT4h	2650513	trimmed_reads/SWAT4h_2_extra_trimmed.fastq.gz	2611019	0.985099488287739	STAR_align/SWAT4h_2_extra_trimmed.	68.51	1788855	3297632	53.00615714549107	3297632	53.61747459995536
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT4h_1_S83_R1_001.fastq.gz	SWAT4h_1_S83_R1_001	SWAT4h_1	SWAT4h1	SWAT4h	14405697	trimmed_reads/SWAT4h_1_trimmed.fastq.gz	14265309	0.990254688822068	STAR_align/SWAT4h_1_trimmed.	82.71	11798978	17011070	66.26290997568054	17011070	67.28022399531599
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT4h_2_S8_R1_001.fastq.gz	SWAT4h_2_S8_R1_001	SWAT4h_2	SWAT4h2	SWAT4h	8096071	trimmed_reads/SWAT4h_2_trimmed.fastq.gz	7962933	0.9835552331495117	STAR_align/SWAT4h_2_trimmed.	69.08	5500424	10189478	52.74891412494341	10189478	53.35069176262023
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT4h_3_S69_R1_001.fastq.gz	SWAT4h_3_S69_R1_001	SWAT4h_3	SWAT4h3	SWAT4h	9788145	trimmed_reads/SWAT4h_3_trimmed.fastq.gz	9638060	0.9846666554285822	STAR_align/SWAT4h_3_trimmed.	79.43	7655104	11634588	62.958207028903814	11634588	64.07051113455844
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT8h_1_S82_R1_001.fastq.gz	SWAT8h_1_S82_R1_001	SWAT8h_1	SWAT8h1	SWAT8h	13709677	trimmed_reads/SWAT8h_1_trimmed.fastq.gz	13528148	0.9867590607714536	STAR_align/SWAT8h_1_trimmed.	83.03	11232848	15661838	67.93977820483138	15661838	69.62844973878545
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT8h_2_S91_R1_001.fastq.gz	SWAT8h_2_S91_R1_001	SWAT8h_2	SWAT8h2	SWAT8h	11467931	trimmed_reads/SWAT8h_2_trimmed.fastq.gz	11311547	0.986363364062794	STAR_align/SWAT8h_2_trimmed.	81.97	9271875	13444329	65.84362075637988	13444329	67.23208722428616
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT8h_3_S96_R1_001.fastq.gz	SWAT8h_3_S96_R1_001	SWAT8h_3	SWAT8h3	SWAT8h	11616141	trimmed_reads/SWAT8h_3_trimmed.fastq.gz	11371309	0.978923120853991	STAR_align/SWAT8h_3_trimmed.	79.57	9047805	13940430	61.449610951742514	13940430	63.1757270041168
../Pecs_raw_reads/20200831_rawData_joint//DM-108h-1_R1.fastq.gz	DM-108h-1_R1	DM-108h-1	DM108h1	DM-108h	15270048	trimmed_reads/DM-108h-1_trimmed.fastq.gz	15169282	0.9934010685493588	STAR_align/DM-108h-1_trimmed.	92.07	13966050	14525661	90.86726586831402	14525661	93.24096163334666
../Pecs_raw_reads/20200831_rawData_joint//DM-108h-2_R1.fastq.gz	DM-108h-2_R1	DM-108h-2	DM108h2	DM-108h	12923781	trimmed_reads/DM-108h-2_trimmed.fastq.gz	12812045	0.9913542329446776	STAR_align/DM-108h-2_trimmed.	89.54	11472111	12276927	88.26549999034775	12276927	90.74114393610063
../Pecs_raw_reads/20200831_rawData_joint//DM-108h-3_R1.fastq.gz	DM-108h-3_R1	DM-108h-3	DM108h3	DM-108h	23107684	trimmed_reads/DM-108h-3_trimmed.fastq.gz	23012665	0.9958879911980794	STAR_align/DM-108h-3_trimmed.	94.97	21854572	22228623	93.91385152377634	22228623	95.62926142568526
../Pecs_raw_reads/20200831_rawData_joint//DM-132h-1_R1.fastq.gz	DM-132h-1_R1	DM-132h-1	DM132h1	DM-132h	13768924	trimmed_reads/DM-132h-1_trimmed.fastq.gz	13632895	0.9901205787757996	STAR_align/DM-132h-1_trimmed.	91	12406375	13025959	89.93973495540712	13025959	92.32273032641973
../Pecs_raw_reads/20200831_rawData_joint//DM-132h-2_R1.fastq.gz	DM-132h-2_R1	DM-132h-2	DM132h2	DM-132h	11935013	trimmed_reads/DM-132h-2_trimmed.fastq.gz	11889850	0.9962159236860488	STAR_align/DM-132h-2_trimmed.	94.65	11254174	11482434	94.06106754020968	11482434	95.68622819865544
../Pecs_raw_reads/20200831_rawData_joint//DM-132h-3_R1.fastq.gz	DM-132h-3_R1	DM-132h-3	DM132h3	DM-132h	12180983	trimmed_reads/DM-132h-3_trimmed.fastq.gz	12095380	0.9929724062499716	STAR_align/DM-132h-3_trimmed.	94.19	11393128	11690977	92.42250669041604	11690977	94.64681181050993
../Pecs_raw_reads/20211019_rawData_quantseq//ELI1hAE1_S31_R1_001.fastq.gz	ELI1hAE1_S31_R1_001	ELI1hAE1	ELI1hAE1	ELI1hAE	14569874	trimmed_reads/ELI1hAE1_trimmed.fastq.gz	14289559	0.9807606435031628	STAR_align/ELI1hAE1_trimmed.	69.56	9939349	19404220	49.76375242086515	19404220	50.31043762645445
../Pecs_raw_reads/20211019_rawData_quantseq//ELI1hAE2_S11_R1_001.fastq.gz	ELI1hAE2_S11_R1_001	ELI1hAE2	ELI1hAE2	ELI1hAE	10114720	trimmed_reads/ELI1hAE2_trimmed.fastq.gz	9974033	0.986090865589952	STAR_align/ELI1hAE2_trimmed.	72.57	7238356	11504016	60.927071033280896	11504016	61.56728224300105
../Pecs_raw_reads/20211019_rawData_quantseq//ELI1hAE3_S12_R1_001.fastq.gz	ELI1hAE3_S12_R1_001	ELI1hAE3	ELI1hAE3	ELI1hAE	10877524	trimmed_reads/ELI1hAE3_trimmed.fastq.gz	10796147	0.99251879379903	STAR_align/ELI1hAE3_trimmed.	75.71	8173499	12621704	62.57331022815936	12621704	63.38952331634461
../Pecs_raw_reads/20211019_rawData_quantseq//ELI1hAM1_S48_R1_001.fastq.gz	ELI1hAM1_S48_R1_001	ELI1hAM1	ELI1hAM1	ELI1hAM	12440545	trimmed_reads/ELI1hAM1_trimmed.fastq.gz	12234565	0.983442847560135	STAR_align/ELI1hAM1_trimmed.	83.03	10158156	14460245	66.40432440805809	14460245	67.64722866037194
../Pecs_raw_reads/20211019_rawData_quantseq//ELI1hAM2_S43_R1_001.fastq.gz	ELI1hAM2_S43_R1_001	ELI1hAM2	ELI1hAM2	ELI1hAM	12743544	trimmed_reads/ELI1hAM2_trimmed.fastq.gz	12564240	0.9859298166977726	STAR_align/ELI1hAM2_trimmed.	82.47	10361902	13709091	72.80589209014661	13709091	73.56252139547401
../Pecs_raw_reads/20211019_rawData_quantseq//ELI1hAM3_S71_R1_001.fastq.gz	ELI1hAM3_S71_R1_001	ELI1hAM3	ELI1hAM3	ELI1hAM	9168083	trimmed_reads/ELI1hAM3_trimmed.fastq.gz	8999380	0.981598879504036	STAR_align/ELI1hAM3_trimmed.	85.53	7697028	10046478	73.23599374825686	10046478	74.54780670400115
../Pecs_raw_reads/20211002_rawData_quantseq_extra//ELI2hAE3_S39_R1_001.fastq.gz	ELI2hAE3_S39_R1_001	ELI2hAE3_extra	ELI2hAE3extra	ELI2hAE	4277158	trimmed_reads/ELI2hAE3_extra_trimmed.fastq.gz	4250991	0.9938821525882372	STAR_align/ELI2hAE3_extra_trimmed.	76.98	3272497	4652349	67.96035723029378	4652349	68.6694828784341
../Pecs_raw_reads/20211019_rawData_quantseq//ELI2hAE1_S10_R1_001.fastq.gz	ELI2hAE1_S10_R1_001	ELI2hAE1	ELI2hAE1	ELI2hAE	11174929	trimmed_reads/ELI2hAE1_trimmed.fastq.gz	11026975	0.9867601843376363	STAR_align/ELI2hAE1_trimmed.	78.72	8679963	12092244	69.1165758812012	12092244	69.92372135395217
../Pecs_raw_reads/20211019_rawData_quantseq//ELI2hAE2_S30_R1_001.fastq.gz	ELI2hAE2_S30_R1_001	ELI2hAE2	ELI2hAE2	ELI2hAE	15869670	trimmed_reads/ELI2hAE2_trimmed.fastq.gz	15586940	0.9821842546190312	STAR_align/ELI2hAE2_trimmed.	68.45	10669190	21420697	48.53658123262749	21420697	49.07754402202692
../Pecs_raw_reads/20211019_rawData_quantseq//ELI2hAE3_S14_R1_001.fastq.gz	ELI2hAE3_S14_R1_001	ELI2hAE3	ELI2hAE3	ELI2hAE	8826458	trimmed_reads/ELI2hAE3_trimmed.fastq.gz	8744424	0.990705898107712	STAR_align/ELI2hAE3_trimmed.	78.39	6854320	9699749	68.08498859094189	9699749	68.80638870139836
../Pecs_raw_reads/20211019_rawData_quantseq//ELI2hAM1_S61_R1_001.fastq.gz	ELI2hAM1_S61_R1_001	ELI2hAM1	ELI2hAM1	ELI2hAM	7957480	trimmed_reads/ELI2hAM1_trimmed.fastq.gz	7837148	0.9848781272463142	STAR_align/ELI2hAM1_trimmed.	87.18	6832706	8759651	74.9795511259524	8759651	75.82394549737198
../Pecs_raw_reads/20211019_rawData_quantseq//ELI2hAM2_S18_R1_001.fastq.gz	ELI2hAM2_S18_R1_001	ELI2hAM2	ELI2hAM2	ELI2hAM	9710246	trimmed_reads/ELI2hAM2_trimmed.fastq.gz	9584289	0.9870284439755698	STAR_align/ELI2hAM2_trimmed.	71.78	6879862	12801778	51.96764855631773	12801778	52.58237566688002
../Pecs_raw_reads/20211019_rawData_quantseq//ELI2hAM3_S67_R1_001.fastq.gz	ELI2hAM3_S67_R1_001	ELI2hAM3	ELI2hAM3	ELI2hAM	6973384	trimmed_reads/ELI2hAM3_trimmed.fastq.gz	6825491	0.978791788893312	STAR_align/ELI2hAM3_trimmed.	80.6	5501096	7900693	67.06692691387957	7900693	67.6962767696454
../Pecs_raw_reads/20200914_rawData_joint//L-D-12h-1_R1.fastq.gz	L-D-12h-1_R1	L-D-12h-1	LD12h1	L-D-12h	13636000	trimmed_reads/L-D-12h-1_trimmed.fastq.gz	13583179	0.9961263567028454	STAR_align/L-D-12h-1_trimmed.	89.87	12207745	13254712	86.8000300572355	13254712	88.76103079418097
../Pecs_raw_reads/20200914_rawData_joint//L-D-12h-2_R1.fastq.gz	L-D-12h-2_R1	L-D-12h-2	LD12h2	L-D-12h	12790798	trimmed_reads/L-D-12h-2_trimmed.fastq.gz	12728165	0.995103276589936	STAR_align/L-D-12h-2_trimmed.	89.23	11356743	12644656	85.61456317989197	12644656	87.03065548007
../Pecs_raw_reads/20200914_rawData_joint//L-D-12h-3_R1.fastq.gz	L-D-12h-3_R1	L-D-12h-3	LD12h3	L-D-12h	13234483	trimmed_reads/L-D-12h-3_trimmed.fastq.gz	13086833	0.9888435385046777	STAR_align/L-D-12h-3_trimmed.	85.88	11239090	13386450	78.63523189493854	13386450	81.1568638436628
../Pecs_raw_reads/20200914_rawData_joint//L-D-18h-1_R1.fastq.gz	L-D-18h-1_R1	L-D-18h-1	LD18h1	L-D-18h	14447183	trimmed_reads/L-D-18h-1_trimmed.fastq.gz	14391498	0.99614561537706	STAR_align/L-D-18h-1_trimmed.	88.73	12768995	14433582	84.37451631895672	14433582	85.87158752415027
../Pecs_raw_reads/20200914_rawData_joint//L-D-18h-2_R1.fastq.gz	L-D-18h-2_R1	L-D-18h-2	LD18h2	L-D-18h	12225656	trimmed_reads/L-D-18h-2_trimmed.fastq.gz	12098527	0.9896014577868052	STAR_align/L-D-18h-2_trimmed.	82.15	9939174	12963539	73.52392737816425	12963539	74.83451856780776
../Pecs_raw_reads/20200914_rawData_joint//L-D-18h-3_R1.fastq.gz	L-D-18h-3_R1	L-D-18h-3	LD18h3	L-D-18h	13367134	trimmed_reads/L-D-18h-3_trimmed.fastq.gz	13265184	0.9923730846118548	STAR_align/L-D-18h-3_trimmed.	84.47	11204654	13818898	76.88349678823883	13818898	78.50735275707224
../Pecs_raw_reads/20200914_rawData_joint//L-D-24h-1_R1.fastq.gz	L-D-24h-1_R1	L-D-24h-1	LD24h1	L-D-24h	15264941	trimmed_reads/L-D-24h-1_trimmed.fastq.gz	15168193	0.9936620783532673	STAR_align/L-D-24h-1_trimmed.	87.52	13274867	15321760	82.64444163072649	15321760	83.85808810476081
