path	sample_raw	sample	id_index	sample_group	raw_total_sequences	trimmed_reads_path	trimmed_total_sequences	trimmed_percent_sequences	star_aln_out	Uniquely_mapped_reads_%	Uniquely_mapped_reads_number	total_alligned_read_n	saap	total_alligned_read_n_new	saap_new
../Pecs_raw_reads/20200914_rawData_joint//L-D-24h-2_R1.fastq.gz	L-D-24h-2_R1	L-D-24h-2	LD24h2	L-D-24h	10719170	trimmed_reads/L-D-24h-2_trimmed.fastq.gz	10609854	0.989801822342588	STAR_align/L-D-24h-2_trimmed.	89.07	9450411	10333509	86.54307070328191	10333509	88.2581705788421
../Pecs_raw_reads/20200914_rawData_joint//L-D-24h-3_R1.fastq.gz	L-D-24h-3_R1	L-D-24h-3	LD24h3	L-D-24h	12166045	trimmed_reads/L-D-24h-3_trimmed.fastq.gz	12039457	0.989594975195308	STAR_align/L-D-24h-3_trimmed.	88.95	10709577	11734260	86.19715261124263	11734260	87.90593526988494
../Pecs_raw_reads/20211002_rawData_quantseq_extra//LI12hAE1_S40_R1_001.fastq.gz	LI12hAE1_S40_R1_001	LI12hAE1_extra	LI12hAE1extra	LI12hAE	6568360	trimmed_reads/LI12hAE1_extra_trimmed.fastq.gz	6520924	0.9927781059503438	STAR_align/LI12hAE1_extra_trimmed.	72.92	4755018	8561778	53.56642043276525	8561778	54.346176693672746
../Pecs_raw_reads/20211019_rawData_quantseq//LI12hAE1_S36_R1_001.fastq.gz	LI12hAE1_S36_R1_001	LI12hAE1	LI12hAE1	LI12hAE	8270260	trimmed_reads/LI12hAE1_trimmed.fastq.gz	8157536	0.9863699569300118	STAR_align/LI12hAE1_trimmed.	73.67	6009592	10850207	53.36800486847855	10850207	54.14579648111783
../Pecs_raw_reads/20211019_rawData_quantseq//LI12hAE2_S54_R1_001.fastq.gz	LI12hAE2_S54_R1_001	LI12hAE2	LI12hAE2	LI12hAE	11042551	trimmed_reads/LI12hAE2_trimmed.fastq.gz	10678311	0.96701486821297	STAR_align/LI12hAE2_trimmed.	62.76	6701919	15787880	41.40363367342544	15787880	42.00211808045159
../Pecs_raw_reads/20211019_rawData_quantseq//LI12hAE3_S21_R1_001.fastq.gz	LI12hAE3_S21_R1_001	LI12hAE3	LI12hAE3	LI12hAE	9000615	trimmed_reads/LI12hAE3_trimmed.fastq.gz	8932996	0.992487291146216	STAR_align/LI12hAE3_trimmed.	80.33	7176031	10473941	65.82481226502995	10473941	66.69105735844798
../Pecs_raw_reads/20211002_rawData_quantseq_extra//LI12hAM2_S9_R1_001.fastq.gz	LI12hAM2_S9_R1_001	LI12hAM2_extra	LI12hAM2extra	LI12hAM	13177484	trimmed_reads/LI12hAM2_extra_trimmed.fastq.gz	13026034	0.9885069107274196	STAR_align/LI12hAM2_extra_trimmed.	78.52	10227966	14820836	65.67520887485699	14820836	67.27692014134695
../Pecs_raw_reads/20211019_rawData_quantseq//LI12hAM1_S12_R1_001.fastq.gz	LI12hAM1_S12_R1_001	LI12hAM1	LI12hAM1	LI12hAM	1506705	trimmed_reads/LI12hAM1_trimmed.fastq.gz	1477056	0.9803219608350672	STAR_align/LI12hAM1_trimmed.	72.68	1073510	1810690	56.98717063660814	1810690	58.100944943640265
../Pecs_raw_reads/20211019_rawData_quantseq//LI12hAM2_S19_R1_001.fastq.gz	LI12hAM2_S19_R1_001	LI12hAM2	LI12hAM2	LI12hAM	6744659	trimmed_reads/LI12hAM2_trimmed.fastq.gz	6664783	0.9881571477520212	STAR_align/LI12hAM2_trimmed.	79.09	5270930	7665508	65.43701996006006	7665508	67.01377129865365
../Pecs_raw_reads/20211019_rawData_quantseq//LI12hAM3_S68_R1_001.fastq.gz	LI12hAM3_S68_R1_001	LI12hAM3	LI12hAM3	LI12hAM	11454799	trimmed_reads/LI12hAM3_trimmed.fastq.gz	11228086	0.9802080333317068	STAR_align/LI12hAM3_trimmed.	71.03	7975806	15354764	49.92737107519204	15354764	50.99698048110671
../Pecs_raw_reads/20211019_rawData_quantseq//LI18hAE1_S33_R1_001.fastq.gz	LI18hAE1_S33_R1_001	LI18hAE1	LI18hAE1	LI18hAE	13788147	trimmed_reads/LI18hAE1_trimmed.fastq.gz	13472276	0.97709112036592	STAR_align/LI18hAE1_trimmed.	69.4	9349272	19954885	45.0860428411389	19954885	45.92460943773918
../Pecs_raw_reads/20211019_rawData_quantseq//LI18hAE2_S9_R1_001.fastq.gz	LI18hAE2_S9_R1_001	LI18hAE2	LI18hAE2	LI18hAE	10491587	trimmed_reads/LI18hAE2_trimmed.fastq.gz	10374066	0.9887985487800844	STAR_align/LI18hAE2_trimmed.	70.97	7362248	13973913	51.00431783137622	13973913	51.79986450466666
../Pecs_raw_reads/20211019_rawData_quantseq//LI18hAE3_S29_R1_001.fastq.gz	LI18hAE3_S29_R1_001	LI18hAE3	LI18hAE3	LI18hAE	14474992	trimmed_reads/LI18hAE3_trimmed.fastq.gz	14239984	0.9837645506125324	STAR_align/LI18hAE3_trimmed.	68.85	9803892	20067928	47.47400429182325	20067928	48.164872825934
../Pecs_raw_reads/20211002_rawData_quantseq_extra//LI18hAM2_S1_R1_001.fastq.gz	LI18hAM2_S1_R1_001	LI18hAM2_extra	LI18hAM2extra	LI18hAM	12951724	trimmed_reads/LI18hAM2_extra_trimmed.fastq.gz	12683761	0.9793106307700812	STAR_align/LI18hAM2_extra_trimmed.	73.69	9346309	15656129	57.10061535645241	15656129	58.15859718580499
../Pecs_raw_reads/20211002_rawData_quantseq_extra//LI18hAM3_S4_R1_001.fastq.gz	LI18hAM3_S4_R1_001	LI18hAM3_extra	LI18hAM3extra	LI18hAM	11554060	trimmed_reads/LI18hAM3_extra_trimmed.fastq.gz	11318494	0.9796118420710987	STAR_align/LI18hAM3_extra_trimmed.	64.61	7312349	15113946	47.2832442301964	15113946	48.061426182149916
../Pecs_raw_reads/20211019_rawData_quantseq//LI18hAM1_S93_R1_001.fastq.gz	LI18hAM1_S93_R1_001	LI18hAM1	LI18hAM1	LI18hAM	9521318	trimmed_reads/LI18hAM1_trimmed.fastq.gz	9386358	0.9858254918069116	STAR_align/LI18hAM1_trimmed.	77.75	7297512	12030074	58.191329496393784	12030074	59.181223656645834
../Pecs_raw_reads/20211019_rawData_quantseq//LI18hAM2_S3_R1_001.fastq.gz	LI18hAM2_S3_R1_001	LI18hAM2	LI18hAM2	LI18hAM	15695835	trimmed_reads/LI18hAM2_trimmed.fastq.gz	15341036	0.9773953408659048	STAR_align/LI18hAM2_trimmed.	74.06	11361056	19123521	56.8243107532342	19123521	57.859512377453925
../Pecs_raw_reads/20211019_rawData_quantseq//LI18hAM3_S11_R1_001.fastq.gz	LI18hAM3_S11_R1_001	LI18hAM3	LI18hAM3	LI18hAM	2153559	trimmed_reads/LI18hAM3_trimmed.fastq.gz	2104069	0.9770194361984046	STAR_align/LI18hAM3_trimmed.	64.84	1364250	2836537	46.98507370078374	2836537	47.75047884092469
../Pecs_raw_reads/20211002_rawData_quantseq_extra//MP-1_5h1_S38_R1_001.fastq.gz	MP-1_5h1_S38_R1_001	MP-1_5h1_extra	MP15h1extra	MP-1_5h	4035164	trimmed_reads/MP-1_5h1_extra_trimmed.fastq.gz	4010187	0.9938101648408838	STAR_align/MP-1_5h1_extra_trimmed.	62.8	2518503	5291991	46.76659503011248	5291991	47.2129865678154
../Pecs_raw_reads/20211002_rawData_quantseq_extra//MP-1_5h2_S37_R1_001.fastq.gz	MP-1_5h2_S37_R1_001	MP-1_5h2_extra	MP15h2extra	MP-1_5h	2835548	trimmed_reads/MP-1_5h2_extra_trimmed.fastq.gz	2806709	0.9898294791694586	STAR_align/MP-1_5h2_extra_trimmed.	46.2	1296819	4281570	30.19938947629024	4281570	30.499396249506606
../Pecs_raw_reads/20211019_rawData_quantseq//MP-1_5h_1_S6_R1_001.fastq.gz	MP-1_5h_1_S6_R1_001	MP-1_5h_1	MP15h1	MP-1_5h	8625634	trimmed_reads/MP-1_5h_1_trimmed.fastq.gz	8537326	0.9897621438609614	STAR_align/MP-1_5h_1_trimmed.	64.51	5507651	11499823	46.919243887492875	11499823	47.38399017097915
../Pecs_raw_reads/20211019_rawData_quantseq//MP-1_5h_2_S3_R1_001.fastq.gz	MP-1_5h_2_S3_R1_001	MP-1_5h_2	MP15h2	MP-1_5h	8949607	trimmed_reads/MP-1_5h_2_trimmed.fastq.gz	8785668	0.9816819889409668	STAR_align/MP-1_5h_2_trimmed.	47.84	4203359	13710776	30.5527272854578	13710776	30.864146566175393
../Pecs_raw_reads/20211019_rawData_quantseq//MP-3_5h_1_S4_R1_001.fastq.gz	MP-3_5h_1_S4_R1_001	MP-3_5h_1	MP35h1	MP-3_5h	10232662	trimmed_reads/MP-3_5h_1_trimmed.fastq.gz	10058217	0.9829521389448806	STAR_align/MP-3_5h_1_trimmed.	53.8	5411574	16975331	31.744706480244773	16975331	32.13112604402235
../Pecs_raw_reads/20211019_rawData_quantseq//MP-3_5h_2_S2_R1_001.fastq.gz	MP-3_5h_2_S2_R1_001	MP-3_5h_2	MP35h2	MP-3_5h	10133497	trimmed_reads/MP-3_5h_2_trimmed.fastq.gz	9961203	0.982997577243078	STAR_align/MP-3_5h_2_trimmed.	56.67	5644645	16078472	34.6667643542247	16078472	34.99751717700538
../Pecs_raw_reads/20200914_rawData_joint//OIDIA-01_R1.fastq.gz	OIDIA-01_R1	OIDIA-01	OIDIA01	OIDIA-0h	11826485	trimmed_reads/OIDIA-01_trimmed.fastq.gz	11736627	0.9924019689704928	STAR_align/OIDIA-01_trimmed.	90.41	10611082	12023509	52.40273035101484	12023509	52.94137510106243
../Pecs_raw_reads/20200914_rawData_joint//OIDIA-02_R1.fastq.gz	OIDIA-02_R1	OIDIA-02	OIDIA02	OIDIA-0h	8360306	trimmed_reads/OIDIA-02_trimmed.fastq.gz	8278997	0.9902743990471162	STAR_align/OIDIA-02_trimmed.	90.71	7510234	8313046	46.31947182777528	8313046	47.071494612203516
../Pecs_raw_reads/20200914_rawData_joint//OIDIA-03_R1.fastq.gz	OIDIA-03_R1	OIDIA-03	OIDIA03	OIDIA-0h	12206802	trimmed_reads/OIDIA-03_trimmed.fastq.gz	12112420	0.9922680813533308	STAR_align/OIDIA-03_trimmed.	92.07	11151856	12121594	50.66781646044242	12121594	51.5362336009604
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT16h_1_S94_R1_001.fastq.gz	SWAT16h_1_S94_R1_001	SWAT16h_1	SWAT16h1	SWAT16h	13350798	trimmed_reads/SWAT16h_1_trimmed.fastq.gz	13144929	0.9845800228570608	STAR_align/SWAT16h_1_trimmed.	89.28	11735975	14047641	79.04214664939117	14047641	80.5871249130014
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT16h_2_S87_R1_001.fastq.gz	SWAT16h_2_S87_R1_001	SWAT16h_2	SWAT16h2	SWAT16h	11713001	trimmed_reads/SWAT16h_2_trimmed.fastq.gz	11528259	0.9842276116940484	STAR_align/SWAT16h_2_trimmed.	80.39	9267976	13956839	63.48411699812544	13956839	64.7467309754021
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT16h_3_S63_R1_001.fastq.gz	SWAT16h_3_S63_R1_001	SWAT16h_3	SWAT16h3	SWAT16h	11085186	trimmed_reads/SWAT16h_3_trimmed.fastq.gz	10930574	0.9860523765681514	STAR_align/SWAT16h_3_trimmed.	72.6	7935715	14458095	52.88982400516804	14458095	53.77371638518076
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT24h_1_S60_R1_001.fastq.gz	SWAT24h_1_S60_R1_001	SWAT24h_1	SWAT24h1	SWAT24h	7485640	trimmed_reads/SWAT24h_1_trimmed.fastq.gz	7380466	0.9859498987394532	STAR_align/SWAT24h_1_trimmed.	88.32	6518234	8260877	75.23479649920947	8260877	76.56286372500159
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT24h_2_S90_R1_001.fastq.gz	SWAT24h_2_S90_R1_001	SWAT24h_2	SWAT24h2	SWAT24h	12397827	trimmed_reads/SWAT24h_2_trimmed.fastq.gz	12160750	0.9808775360391784	STAR_align/SWAT24h_2_trimmed.	81.41	9900200	15000139	63.41637900822119	15000139	64.47006257742012
../Pecs_raw_reads/20211019_rawData_quantseq//SWAT24h_3_S76_R1_001.fastq.gz	SWAT24h_3_S76_R1_001	SWAT24h_3	SWAT24h3	SWAT24h	9964762	trimmed_reads/SWAT24h_3_trimmed.fastq.gz	9832153	0.9866922059954868	STAR_align/SWAT24h_3_trimmed.	81.2	7984086	11966107	64.10267767119248	11966107	65.16348215839956
../Pecs_raw_reads/20211019_rawData_quantseq//Scratchy1_S74_R1_001.fastq.gz	Scratchy1_S74_R1_001	Scratchy1	Scratchy1	Scratchy	13442675	trimmed_reads/Scratchy1_trimmed.fastq.gz	13084200	0.9733330605701618	STAR_align/Scratchy1_trimmed.	87.41	11437253	14378540	75.75585560147276	14378540	76.44647509413333
../Pecs_raw_reads/20211019_rawData_quantseq//Scratchy2_S57_R1_001.fastq.gz	Scratchy2_S57_R1_001	Scratchy2	Scratchy2	Scratchy	12742069	trimmed_reads/Scratchy2_trimmed.fastq.gz	11953593	0.9381202534690404	STAR_align/Scratchy2_trimmed.	87.74	10488363	13051670	75.97537326640959	13051670	76.64439110090893
../Pecs_raw_reads/20211019_rawData_quantseq//Scratchy3_S26_R1_001.fastq.gz	Scratchy3_S26_R1_001	Scratchy3	Scratchy3	Scratchy	16183689	trimmed_reads/Scratchy3_trimmed.fastq.gz	15564507	0.9617403671066592	STAR_align/Scratchy3_trimmed.	93.9	14615204	15230069	90.98773616849668	15230069	91.73202038677566
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-AE-1_R1.fastq.gz	LI-24h-AE-1_R1	LI-24h-AE-1	LI24hAE1	LI-24h-AE	13057732	trimmed_reads/LI-24h-AE-1_trimmed.fastq.gz	12948396	0.9916267235382072	STAR_align/LI-24h-AE-1_trimmed.	92.69	12002013	13054346	84.89435625499738	13054346	88.158464621667
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-AE-2_R1.fastq.gz	LI-24h-AE-2_R1	LI-24h-AE-2	LI24hAE2	LI-24h-AE	14829468	trimmed_reads/LI-24h-AE-2_trimmed.fastq.gz	14754501	0.9949447276193588	STAR_align/LI-24h-AE-2_trimmed.	91.9	13558706	14726966	86.8328547780989	14726966	89.10603175155019
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-AE-3_R1.fastq.gz	LI-24h-AE-3_R1	LI-24h-AE-3	LI24hAE3	LI-24h-AE	12326397	trimmed_reads/LI-24h-AE-3_trimmed.fastq.gz	12251056	0.9938878327543724	STAR_align/LI-24h-AE-3_trimmed.	86.15	10554849	12527646	79.10609064145012	12527646	81.63298196644445
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-AM-1_R1.fastq.gz	LI-24h-AM-1_R1	LI-24h-AM-1	LI24hAM1	LI-24h-AM	15016430	trimmed_reads/LI-24h-AM-1_trimmed.fastq.gz	14919093	0.9935179666538584	STAR_align/LI-24h-AM-1_trimmed.	90.48	13499526	14953692	85.00095494811582	14953692	87.46169842203517
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-AM-2_R1.fastq.gz	LI-24h-AM-2_R1	LI-24h-AM-2	LI24hAM2	LI-24h-AM	15342619	trimmed_reads/LI-24h-AM-2_trimmed.fastq.gz	15247884	0.9938253697103474	STAR_align/LI-24h-AM-2_trimmed.	90.65	13821828	15195126	86.75713514978422	15195126	88.69879723274424
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-AM-3_R1.fastq.gz	LI-24h-AM-3_R1	LI-24h-AM-3	LI24hAM3	LI-24h-AM	13750269	trimmed_reads/LI-24h-AM-3_trimmed.fastq.gz	13697729	0.9961789838438796	STAR_align/LI-24h-AM-3_trimmed.	93.24	12771932	13423755	91.10830017383364	13423755	92.84076623865677
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-HK-1_R1.fastq.gz	LI-24h-HK-1_R1	LI-24h-HK-1	LI24hHK1	LI-24h-HK	14319627	trimmed_reads/LI-24h-HK-1_trimmed.fastq.gz	14263142	0.9960554140132282	STAR_align/LI-24h-HK-1_trimmed.	90.89	12964169	14040806	87.1184531714205	14040806	89.47710694101178
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-HK-2_R1.fastq.gz	LI-24h-HK-2_R1	LI-24h-HK-2	LI24hHK2	LI-24h-HK	14084513	trimmed_reads/LI-24h-HK-2_trimmed.fastq.gz	14018717	0.9953284859760504	STAR_align/LI-24h-HK-2_trimmed.	89.19	12503129	13864395	85.28707527447105	13864395	87.68096985119077
../Pecs_raw_reads/20200914_rawData_joint//LI-24h-HK-3_R1.fastq.gz	LI-24h-HK-3_R1	LI-24h-HK-3	LI24hHK3	LI-24h-HK	14103249	trimmed_reads/LI-24h-HK-3_trimmed.fastq.gz	14025698	0.9945011961428178	STAR_align/LI-24h-HK-3_trimmed.	90.52	12696250	13980585	85.42314931742841	13980585	87.69904120607256
../Pecs_raw_reads/20200914_rawData_joint//OIDIA-0707_R1.fastq.gz	OIDIA-0707_R1	OIDIA-0707	OIDIA0707	OIDIA-18h	11859550	trimmed_reads/OIDIA-0707_trimmed.fastq.gz	11734346	0.9894427697509602	STAR_align/OIDIA-0707_trimmed.	82.36	9664754	11969665	75.56868968346232	11969665	76.41152864344993
../Pecs_raw_reads/20200914_rawData_joint//OIDIA-0714_R1.fastq.gz	OIDIA-0714_R1	OIDIA-0714	OIDIA0714	OIDIA-18h	13096489	trimmed_reads/OIDIA-0714_trimmed.fastq.gz	12991323	0.9919699088816858	STAR_align/OIDIA-0714_trimmed.	81.73	10618083	13861721	73.35770933493755	13861721	73.81350410962679
../Pecs_raw_reads/20200914_rawData_joint//OIDIA-0721_R1.fastq.gz	OIDIA-0721_R1	OIDIA-0721	OIDIA0721	OIDIA-18h	13115262	trimmed_reads/OIDIA-0721_trimmed.fastq.gz	13010440	0.9920076320244308	STAR_align/OIDIA-0721_trimmed.	81.54	10608432	13756403	73.80219960116028	13756403	74.32802019539555
../Pecs_raw_reads/20200831_rawData_joint//DM-156h-AE-1_R1.fastq.gz	DM-156h-AE-1_R1	DM-156h-AE-1	DM156hAE1	DM-156h-AE	12375983	trimmed_reads/DM-156h-AE-1_trimmed.fastq.gz	12260995	0.9907087784461244	STAR_align/DM-156h-AE-1_trimmed.	87.98	10786856	12467176	82.14298891745813	12467176	84.18332267066737
../Pecs_raw_reads/20200831_rawData_joint//DM-156h-AE-2_R1.fastq.gz	DM-156h-AE-2_R1	DM-156h-AE-2	DM156hAE2	DM-156h-AE	14220062	trimmed_reads/DM-156h-AE-2_trimmed.fastq.gz	14120326	0.9929862471767	STAR_align/DM-156h-AE-2_trimmed.	91.09	12862808	13688775	89.39592476317274	13688775	91.30074093554755
../Pecs_raw_reads/20200914_rawData_joint//DM-156h-AE-3_R1.fastq.gz	DM-156h-AE-3_R1	DM-156h-AE-3	DM156hAE3	DM-156h-AE	14324735	trimmed_reads/DM-156h-AE-3_trimmed.fastq.gz	14202355	0.991456735499819	STAR_align/DM-156h-AE-3_trimmed.	89.49	12710224	13387808	89.99584547373252	13387808	92.48219723497678
../Pecs_raw_reads/20200914_rawData_joint//DM-156h-AM-1_R1.fastq.gz	DM-156h-AM-1_R1	DM-156h-AM-1	DM156hAM1	DM-156h-AM	12942650	trimmed_reads/DM-156h-AM-1_trimmed.fastq.gz	12847553	0.9926524320753478	STAR_align/DM-156h-AM-1_trimmed.	89	11434847	12262199	88.42497173630929	12262199	90.65529763462492
../Pecs_raw_reads/20200914_rawData_joint//DM-156h-AM-2_R1.fastq.gz	DM-156h-AM-2_R1	DM-156h-AM-2	DM156hAM2	DM-156h-AM	14614796	trimmed_reads/DM-156h-AM-2_trimmed.fastq.gz	14556769	0.9960295716751708	STAR_align/DM-156h-AM-2_trimmed.	88.98	12952035	14012197	87.3168497416929	14012197	89.57855788068066
../Pecs_raw_reads/20200914_rawData_joint//DM-156h-AM-3_R1.fastq.gz	DM-156h-AM-3_R1	DM-156h-AM-3	DM156hAM3	DM-156h-AM	14324709	trimmed_reads/DM-156h-AM-3_trimmed.fastq.gz	14268296	0.996061839720444	STAR_align/DM-156h-AM-3_trimmed.	86.36	12321697	13965562	82.95586672416047	13965562	85.41401341385331
../Pecs_raw_reads/20211019_rawData_quantseq//HK_plus_7_5_1_S42_R1_001.fastq.gz	HK_plus_7_5_1_S42_R1_001	HK_plus_7_5_1	HKplus751	HK_plus_7_5	11607985	trimmed_reads/HK_plus_7_5_1_trimmed.fastq.gz	11470398	0.9881472107346796	STAR_align/HK_plus_7_5_1_trimmed.	76.92	8823114	14556134	58.63023794642176	14556134	59.361922609396146
../Pecs_raw_reads/20211019_rawData_quantseq//HK_plus_7_5_2_S45_R1_001.fastq.gz	HK_plus_7_5_2_S45_R1_001	HK_plus_7_5_2	HKplus752	HK_plus_7_5	14340119	trimmed_reads/HK_plus_7_5_2_trimmed.fastq.gz	13986605	0.9753479033193518	STAR_align/HK_plus_7_5_2_trimmed.	76.35	10678119	18743991	55.10555889618172	18743991	55.8583601539288
../Pecs_raw_reads/20211019_rawData_quantseq//HK_plus_7_5_3_S46_R1_001.fastq.gz	HK_plus_7_5_3_S46_R1_001	HK_plus_7_5_3	HKplus753	HK_plus_7_5	13297578	trimmed_reads/HK_plus_7_5_3_trimmed.fastq.gz	12908907	0.9707712938401264	STAR_align/HK_plus_7_5_3_trimmed.	66.1	8532736	18983789	44.137753532764194	18983789	44.53042540664564
